3.42657533866958,2.024458669761152,-2.5385908771178847,9.960122281901738,6.172407141381036,-7.739953743197856
1.8129225037606345,0.3215520660538954,1.4088116512993816,1.8129225037606345,-0.9009688679024188,1.1297792258185015
1.8129225037606345,0.3215520660538954,1.4088116512993816,3.42657533866958,2.0244586697611533,2.5385908771178833
1.8129225037606345,0.3215520660538954,1.4088116512993816,3.42657533866958,-0.7225209339563141,3.165571045949236
1.8129225037606345,0.3215520660538954,1.4088116512993816,4.72062443947152,1.6234898018587336,4.295350271767736
1.8129225037606345,0.3215520660538954,1.4088116512993816,4.720624439471518,0.4009688679024197,4.574382697248617
3.42657533866958,3.246979603717467,0.0,4.72062443947152,4.3704694055762,1.408811651299382
3.42657533866958,3.246979603717467,0.0,4.720624439471518,4.370469405576201,-1.4088116512993847
3.42657533866958,3.246979603717467,0.0,8.346469446992792,8.196865811142192,1.129779225818498
3.42657533866958,3.246979603717467,0.0,8.346469446992794,8.196865811142192,-1.1297792258185135
3.42657533866958,3.246979603717467,0.0,9.960122281901738,9.89977241484945,-4.163336342344337e-15
1.8129225037606345,-0.9009688679024188,1.1297792258185015,1.8129225037606345,-1.4450418679126287,1.1102230246251565e-16
1.8129225037606345,-0.9009688679024188,1.1297792258185015,3.42657533866958,-0.7225209339563141,3.165571045949236
1.8129225037606345,-0.9009688679024188,1.1297792258185015,3.42657533866958,-2.9254275376635723,1.4088116512993827
1.8129225037606345,-0.9009688679024188,1.1297792258185015,4.72062443947152,-2.3460107358150473,3.947402528417265
1.8129225037606345,-0.9009688679024188,1.1297792258185015,4.720624439471518,-3.32639640556599,3.1655710459492363
3.42657533866958,2.0244586697611533,2.5385908771178833,4.720624439471518,3.8263964055659914,2.5385908771178833
3.42657533866958,2.0244586697611533,2.5385908771178833,4.72062443947152,1.6234898018587336,4.295350271767736
3.42657533866958,2.0244586697611533,2.5385908771178833,8.346469446992794,5.993959207434941,5.7041619230671134
3.42657533866958,2.0244586697611533,2.5385908771178833,8.346469446992792,4.22736527346841,7.1129735743664995
3.42657533866958,2.0244586697611533,2.5385908771178833,9.960122281901738,6.172407141381041,7.739953743197852
1.8129225037606345,-1.4450418679126287,1.1102230246251565e-16,3.42657533866958,-2.9254275376635723,1.4088116512993827
1.8129225037606345,-1.4450418679126287,1.1102230246251565e-16,3.42657533866958,-2.9254275376635728,-1.4088116512993811
1.8129225037606345,-1.4450418679126287,1.1102230246251565e-16,4.72062443947152,-4.548917339522305,0.6269801688313529
1.8129225037606345,-1.4450418679126287,1.1102230246251565e-16,4.720624439471518,-4.548917339522306,-0.6269801688313508
3.42657533866958,-0.7225209339563141,3.165571045949236,4.720624439471518,0.4009688679024197,4.574382697248617
3.42657533866958,-0.7225209339563141,3.165571045949236,4.72062443947152,-2.3460107358150473,3.947402528417265
3.42657533866958,-0.7225209339563141,3.165571045949236,8.346469446992794,-0.7225209339563066,8.242752800185006
3.42657533866958,-0.7225209339563141,3.165571045949236,8.346469446992792,-2.92542753766357,7.7399537431978525
3.42657533866958,-0.7225209339563141,3.165571045949236,9.960122281901738,-2.2029066037072553,9.651564451484385
3.42657533866958,-2.9254275376635723,1.4088116512993827,4.720624439471518,-3.32639640556599,3.1655710459492363
3.42657533866958,-2.9254275376635723,1.4088116512993827,4.72062443947152,-4.548917339522305,0.6269801688313529
3.42657533866958,-2.9254275376635723,1.4088116512993827,8.346469446992794,-6.894928075337351,4.574382697248626
3.42657533866958,-2.9254275376635723,1.4088116512993827,8.346469446992792,-7.875313745088296,2.538590877117885
3.42657533866958,-2.9254275376635723,1.4088116512993827,9.960122281901738,-8.919386745098505,4.295350271767739
3.42657533866958,-2.9254275376635728,-1.4088116512993811,4.720624439471518,-4.548917339522306,-0.6269801688313508
3.42657533866958,-2.9254275376635728,-1.4088116512993811,4.72062443947152,-3.3263964055659914,-3.1655710459492346
3.42657533866958,-2.9254275376635728,-1.4088116512993811,8.346469446992794,-7.875313745088302,-2.538590877117876
3.42657533866958,-2.9254275376635728,-1.4088116512993811,8.346469446992792,-6.894928075337355,-4.574382697248616
3.42657533866958,-2.9254275376635728,-1.4088116512993811,9.960122281901738,-8.919386745098508,-4.295350271767734
3.42657533866958,-0.7225209339563156,-3.1655710459492354,4.720624439471518,-2.346010735815049,-3.947402528417264
3.42657533866958,-0.7225209339563156,-3.1655710459492354,4.72062443947152,0.4009688679024181,-4.574382697248616
3.42657533866958,-0.7225209339563156,-3.1655710459492354,8.346469446992794,-2.9254275376635817,-7.739953743197852
3.42657533866958,-0.7225209339563156,-3.1655710459492354,8.346469446992792,-0.7225209339563168,-8.242752800185002
3.42657533866958,-0.7225209339563156,-3.1655710459492354,9.960122281901738,-2.2029066037072615,-9.651564451484383
4.72062443947152,4.3704694055762,1.408811651299382,4.720624439471518,3.8263964055659914,2.5385908771178833
4.72062443947152,4.3704694055762,1.408811651299382,9.960122281901741,8.919386745098521,4.295350271767727
4.72062443947152,4.3704694055762,1.408811651299382,8.346469446992792,8.196865811142192,1.129779225818498
4.72062443947152,4.3704694055762,1.408811651299382,12.867824217612625,12.424231084610605,3.165571045949231
4.72062443947152,4.3704694055762,1.408811651299382,13.585967289423015,12.745783150664497,4.574382697248611
4.720624439471518,4.370469405576201,-1.4088116512993847,4.72062443947152,3.8263964055659905,-2.5385908771178847
4.720624439471518,4.370469405576201,-1.4088116512993847,8.346469446992794,8.196865811142192,-1.1297792258185135
4.720624439471518,4.370469405576201,-1.4088116512993847,9.960122281901741,8.919386745098507,-4.295350271767751
4.720624439471518,4.370469405576201,-1.4088116512993847,12.867824217612629,12.424231084610602,-3.1655710459492568
4.720624439471518,4.370469405576201,-1.4088116512993847,13.585967289423015,12.745783150664497,-4.574382697248639
4.720624439471518,3.8263964055659914,2.5385908771178833,8.346469446992794,5.993959207434941,5.7041619230671134
4.720624439471518,3.8263964055659914,2.5385908771178833,9.960122281901741,8.919386745098521,4.295350271767727
4.720624439471518,3.8263964055659914,2.5385908771178833,12.867824217612629,10.221324480903364,7.739953743197837
4.720624439471518,3.8263964055659914,2.5385908771178833,13.585967289423015,11.523262216708202,7.112973574366487
4.72062443947152,1.6234898018587336,4.295350271767736,4.720624439471518,0.4009688679024197,4.574382697248617
4.72062443947152,1.6234898018587336,4.295350271767736,9.960122281901741,2.202906603707274,9.651564451484388
4.72062443947152,1.6234898018587336,4.295350271767736,8.346469446992792,4.22736527346841,7.1129735743664995
4.72062443947152,1.6234898018587336,4.295350271767736,12.867824217612625,5.271438273478628,11.68735627161512
4.72062443947152,1.6234898018587336,4.295350271767736,13.585967289423015,4.370469405576207,12.817135497433615
8.346469446992794,5.993959207434941,5.7041619230671134,9.960122281901738,6.172407141381041,7.739953743197852
8.346469446992794,5.993959207434941,5.7041619230671134,12.867824217612629,10.221324480903364,7.739953743197837
9.960122281901741,8.919386745098521,4.295350271767727,13.585967289423015,11.523262216708202,7.112973574366487
9.960122281901741,8.919386745098521,4.295350271767727,13.585967289423015,12.745783150664497,4.574382697248611
8.346469446992792,8.196865811142192,1.129779225818498,9.960122281901738,9.89977241484945,-4.163336342344337e-15
8.346469446992792,8.196865811142192,1.129779225818498,12.867824217612625,12.424231084610605,3.165571045949231
4.720624439471518,0.4009688679024197,4.574382697248617,8.346469446992794,-0.7225209339563066,8.242752800185006
4.720624439471518,0.4009688679024197,4.574382697248617,9.960122281901741,2.202906603707274,9.651564451484388
4.720624439471518,0.4009688679024197,4.574382697248617,12.867824217612629,0.32155206605392045,12.817135497433625
4.720624439471518,0.4009688679024197,4.574382697248617,13.585967289423015,1.6234898018587556,13.444115666264981
4.72062443947152,-2.3460107358150473,3.947402528417265,4.720624439471518,-3.32639640556599,3.1655710459492363
4.72062443947152,-2.3460107358150473,3.947402528417265,9.960122281901741,-6.172407141381031,7.7399537431978676
4.72062443947152,-2.3460107358150473,3.947402528417265,8.346469446992792,-2.92542753766357,7.7399537431978525
4.72062443947152,-2.3460107358150473,3.947402528417265,12.867824217612625,-5.850855075327138,11.408323846134245
4.72062443947152,-2.3460107358150473,3.947402528417265,13.585967289423015,-7.295896943239766,11.408323846134243
8.346469446992794,-0.7225209339563066,8.242752800185006,9.960122281901738,-2.2029066037072553,9.651564451484385
8.346469446992794,-0.7225209339563066,8.242752800185006,12.867824217612629,0.32155206605392045,12.817135497433625
9.960122281901741,2.202906603707274,9.651564451484388,13.585967289423015,1.6234898018587556,13.444115666264981
9.960122281901741,2.202906603707274,9.651564451484388,13.585967289423015,4.370469405576207,12.817135497433615
8.346469446992792,4.22736527346841,7.1129735743664995,9.960122281901738,6.172407141381041,7.739953743197852
8.346469446992792,4.22736527346841,7.1129735743664995,12.867824217612625,5.271438273478628,11.68735627161512
4.720624439471518,-3.32639640556599,3.1655710459492363,8.346469446992794,-6.894928075337351,4.574382697248626
4.720624439471518,-3.32639640556599,3.1655710459492363,9.960122281901741,-6.172407141381031,7.7399537431978676
4.720624439471518,-3.32639640556599,3.1655710459492363,12.867824217612629,-9.820355613000915,8.242752800185027
4.720624439471518,-3.32639640556599,3.1655710459492363,13.585967289423015,-9.498803546947023,9.65156445148441
4.72062443947152,-4.548917339522305,0.6269801688313529,4.720624439471518,-4.548917339522306,-0.6269801688313508
4.72062443947152,-4.548917339522305,0.6269801688313529,9.960122281901741,-9.899772414849458,1.6092379420259174e-14
4.72062443947152,-4.548917339522305,0.6269801688313529,8.346469446992792,-7.875313745088296,2.538590877117885
4.72062443947152,-4.548917339522305,0.6269801688313529,12.867824217612625,-12.567335216718396,2.538590877117893
4.72062443947152,-4.548917339522305,0.6269801688313529,13.585967289423015,-13.468304084620815,1.4088116512993913
8.346469446992794,-6.894928075337351,4.574382697248626,9.960122281901738,-8.919386745098505,4.295350271767739
8.346469446992794,-6.894928075337351,4.574382697248626,12.867824217612629,-9.820355613000915,8.242752800185027
9.960122281901741,-6.172407141381031,7.7399537431978676,13.585967289423015,-9.498803546947023,9.65156445148441
9.960122281901741,-6.172407141381031,7.7399537431978676,13.585967289423015,-7.295896943239766,11.408323846134243
8.346469446992792,-2.92542753766357,7.7399537431978525,9.960122281901738,-2.2029066037072553,9.651564451484385
8.346469446992792,-2.92542753766357,7.7399537431978525,12.867824217612625,-5.850855075327138,11.408323846134245
4.720624439471518,-4.548917339522306,-0.6269801688313508,8.346469446992794,-7.875313745088302,-2.538590877117876
4.720624439471518,-4.548917339522306,-0.6269801688313508,9.960122281901741,-9.899772414849458,1.6092379420259174e-14
4.720624439471518,-4.548917339522306,-0.6269801688313508,12.867824217612629,-12.567335216718407,-2.5385908771178585
4.720624439471518,-4.548917339522306,-0.6269801688313508,13.585967289423015,-13.46830408462083,-1.4088116512993598
4.72062443947152,-3.3263964055659914,-3.1655710459492346,4.720624439471518,-2.346010735815049,-3.947402528417264
4.72062443947152,-3.3263964055659914,-3.1655710459492346,9.960122281901741,-6.172407141381058,-7.739953743197848
4.72062443947152,-3.3263964055659914,-3.1655710459492346,8.346469446992792,-6.894928075337355,-4.574382697248616
4.72062443947152,-3.3263964055659914,-3.1655710459492346,12.867824217612625,-9.820355613000935,-8.242752800184999
4.72062443947152,-3.3263964055659914,-3.1655710459492346,13.585967289423015,-9.498803546947041,-9.65156445148438
8.346469446992794,-7.875313745088302,-2.538590877117876,9.960122281901738,-8.919386745098508,-4.295350271767734
8.346469446992794,-7.875313745088302,-2.538590877117876,12.867824217612629,-12.567335216718407,-2.5385908771178585
9.960122281901741,-9.899772414849458,1.6092379420259174e-14,13.585967289423015,-13.46830408462083,-1.4088116512993598
9.960122281901741,-9.899772414849458,1.6092379420259174e-14,13.585967289423015,-13.468304084620815,1.4088116512993913
8.346469446992792,-7.875313745088296,2.538590877117885,9.960122281901738,-8.919386745098505,4.295350271767739
8.346469446992792,-7.875313745088296,2.538590877117885,12.867824217612625,-12.567335216718396,2.538590877117893
4.720624439471518,-2.346010735815049,-3.947402528417264,8.346469446992794,-2.9254275376635817,-7.739953743197852
4.720624439471518,-2.346010735815049,-3.947402528417264,9.960122281901741,-6.172407141381058,-7.739953743197848
4.720624439471518,-2.346010735815049,-3.947402528417264,12.867824217612629,-5.850855075327173,-11.408323846134232
4.720624439471518,-2.346010735815049,-3.947402528417264,13.585967289423015,-7.295896943239803,-11.408323846134238
4.72062443947152,0.4009688679024181,-4.574382697248616,4.720624439471518,1.6234898018587318,-4.295350271767738
4.72062443947152,0.4009688679024181,-4.574382697248616,9.960122281901741,2.202906603707243,-9.651564451484395
4.72062443947152,0.4009688679024181,-4.574382697248616,8.346469446992792,-0.7225209339563168,-8.242752800185002
4.72062443947152,0.4009688679024181,-4.574382697248616,12.867824217612625,0.321552066053887,-12.817135497433627
4.72062443947152,0.4009688679024181,-4.574382697248616,13.585967289423015,1.6234898018587225,-13.444115666264977
8.346469446992794,-2.9254275376635817,-7.739953743197852,9.960122281901738,-2.2029066037072615,-9.651564451484383
8.346469446992794,-2.9254275376635817,-7.739953743197852,12.867824217612629,-5.850855075327173,-11.408323846134232
9.960122281901741,-6.172407141381058,-7.739953743197848,13.585967289423015,-7.295896943239803,-11.408323846134238
9.960122281901741,-6.172407141381058,-7.739953743197848,13.585967289423015,-9.498803546947041,-9.65156445148438
8.346469446992792,-6.894928075337355,-4.574382697248616,9.960122281901738,-8.919386745098508,-4.295350271767734
8.346469446992792,-6.894928075337355,-4.574382697248616,12.867824217612625,-9.820355613000935,-8.242752800184999
4.720624439471518,1.6234898018587318,-4.295350271767738,8.346469446992794,4.227365273468402,-7.112973574366508
4.720624439471518,1.6234898018587318,-4.295350271767738,9.960122281901741,2.202906603707243,-9.651564451484395
4.720624439471518,1.6234898018587318,-4.295350271767738,12.867824217612629,5.271438273478597,-11.68735627161514
4.720624439471518,1.6234898018587318,-4.295350271767738,13.585967289423015,4.370469405576183,-12.817135497433641
4.72062443947152,3.8263964055659905,-2.5385908771178847,9.960122281901741,8.919386745098507,-4.295350271767751
4.72062443947152,3.8263964055659905,-2.5385908771178847,8.346469446992792,5.9939592074349335,-5.7041619230671206
4.72062443947152,3.8263964055659905,-2.5385908771178847,12.867824217612625,10.221324480903343,-7.739953743197857
4.72062443947152,3.8263964055659905,-2.5385908771178847,13.585967289423015,11.52326221670818,-7.112973574366503
8.346469446992794,4.227365273468402,-7.112973574366508,9.960122281901738,6.172407141381036,-7.739953743197856
8.346469446992794,4.227365273468402,-7.112973574366508,12.867824217612629,5.271438273478597,-11.68735627161514
9.960122281901741,2.202906603707243,-9.651564451484395,13.585967289423015,4.370469405576183,-12.817135497433641
9.960122281901741,2.202906603707243,-9.651564451484395,13.585967289423015,1.6234898018587225,-13.444115666264977
8.346469446992792,-0.7225209339563168,-8.242752800185002,9.960122281901738,-2.2029066037072615,-9.651564451484383
8.346469446992792,-0.7225209339563168,-8.242752800185002,12.867824217612625,0.321552066053887,-12.817135497433627
8.346469446992794,8.196865811142192,-1.1297792258185135,9.960122281901738,9.89977241484945,-4.163336342344337e-15
8.346469446992794,8.196865811142192,-1.1297792258185135,12.867824217612629,12.424231084610602,-3.1655710459492568
9.960122281901741,8.919386745098507,-4.295350271767751,13.585967289423015,12.745783150664497,-4.574382697248639
9.960122281901741,8.919386745098507,-4.295350271767751,13.585967289423015,11.52326221670818,-7.112973574366503
8.346469446992792,5.9939592074349335,-5.7041619230671206,9.960122281901738,6.172407141381036,-7.739953743197856
8.346469446992792,5.9939592074349335,-5.7041619230671206,12.867824217612625,10.221324480903343,-7.739953743197857
12.867824217612625,5.271438273478628,11.68735627161512,13.585967289423015,4.370469405576207,12.817135497433615
12.867824217612629,10.221324480903364,7.739953743197837,13.585967289423015,11.523262216708202,7.112973574366487
12.867824217612625,-5.850855075327138,11.408323846134245,13.585967289423015,-7.295896943239766,11.408323846134243
12.867824217612629,0.32155206605392045,12.817135497433625,13.585967289423015,1.6234898018587556,13.444115666264981
12.867824217612625,-12.567335216718396,2.538590877117893,13.585967289423015,-13.468304084620815,1.4088116512993913
12.867824217612629,-9.820355613000915,8.242752800185027,13.585967289423015,-9.498803546947023,9.65156445148441
12.867824217612625,-9.820355613000935,-8.242752800184999,13.585967289423015,-9.498803546947041,-9.65156445148438
12.867824217612629,-12.567335216718407,-2.5385908771178585,13.585967289423015,-13.46830408462083,-1.4088116512993598
12.867824217612625,0.321552066053887,-12.817135497433627,13.585967289423015,1.6234898018587225,-13.444115666264977
12.867824217612629,-5.850855075327173,-11.408323846134232,13.585967289423015,-7.295896943239803,-11.408323846134238
12.867824217612625,10.221324480903343,-7.739953743197857,13.585967289423015,11.52326221670818,-7.112973574366503
12.867824217612629,5.271438273478597,-11.68735627161514,13.585967289423015,4.370469405576183,-12.817135497433641
12.867824217612625,12.424231084610605,3.165571045949231,13.585967289423015,12.745783150664497,4.574382697248611
12.867824217612629,12.424231084610602,-3.1655710459492568,13.585967289423015,12.745783150664497,-4.574382697248639
